tiempo,origen,destino,tipo
05:25:12,192.168.1.1,192.168.1.129,WHO_HAS
05:25:35,192.168.1.1,192.168.1.129,WHO_HAS
05:25:57,192.168.1.1,192.168.1.129,WHO_HAS
05:26:19,192.168.1.1,192.168.1.129,WHO_HAS
05:26:41,192.168.1.1,192.168.1.129,WHO_HAS
05:27:03,192.168.1.1,192.168.1.129,WHO_HAS
05:27:25,192.168.1.1,192.168.1.129,WHO_HAS
05:27:27,192.168.1.1,192.168.1.119,WHO_HAS
05:27:47,192.168.1.1,192.168.1.129,WHO_HAS
05:28:09,192.168.1.1,192.168.1.129,WHO_HAS
05:28:31,192.168.1.1,192.168.1.129,WHO_HAS
05:29:18,192.168.1.1,192.168.1.129,WHO_HAS
05:30:05,192.168.1.1,192.168.1.129,WHO_HAS
05:30:27,192.168.1.1,192.168.1.119,WHO_HAS
05:30:53,192.168.1.1,192.168.1.129,WHO_HAS
05:31:40,192.168.1.1,192.168.1.129,WHO_HAS
05:32:27,192.168.1.1,192.168.1.129,WHO_HAS
05:33:14,192.168.1.1,192.168.1.129,WHO_HAS
05:33:19,192.168.1.1,192.168.1.119,WHO_HAS
05:34:01,192.168.1.1,192.168.1.129,WHO_HAS
05:34:28,192.168.1.1,192.168.1.129,WHO_HAS
05:34:55,192.168.1.1,192.168.1.129,WHO_HAS
05:35:22,192.168.1.1,192.168.1.129,WHO_HAS
05:35:48,192.168.1.1,192.168.1.129,WHO_HAS
05:36:15,192.168.1.1,192.168.1.129,WHO_HAS
05:36:27,192.168.1.1,192.168.1.119,WHO_HAS
05:36:42,192.168.1.1,192.168.1.129,WHO_HAS
05:37:09,192.168.1.1,192.168.1.129,WHO_HAS
05:37:35,192.168.1.1,192.168.1.129,WHO_HAS
05:38:02,192.168.1.1,192.168.1.129,WHO_HAS
05:38:29,192.168.1.1,192.168.1.129,WHO_HAS
05:38:57,192.168.1.1,192.168.1.129,WHO_HAS
05:39:25,192.168.1.1,192.168.1.129,WHO_HAS
05:39:27,192.168.1.1,192.168.1.119,WHO_HAS
05:39:52,192.168.1.1,192.168.1.129,WHO_HAS
05:40:20,192.168.1.1,192.168.1.129,WHO_HAS
05:40:47,192.168.1.1,192.168.1.129,WHO_HAS
05:41:15,192.168.1.1,192.168.1.129,WHO_HAS
05:41:43,192.168.1.1,192.168.1.129,WHO_HAS
05:42:10,192.168.1.1,192.168.1.129,WHO_HAS
05:42:27,192.168.1.1,192.168.1.119,WHO_HAS
05:42:38,192.168.1.1,192.168.1.129,WHO_HAS
05:43:05,192.168.1.1,192.168.1.129,WHO_HAS
05:43:33,192.168.1.1,192.168.1.129,WHO_HAS
05:43:55,192.168.1.1,192.168.1.129,WHO_HAS
05:44:17,192.168.1.1,192.168.1.129,WHO_HAS
05:44:39,192.168.1.1,192.168.1.129,WHO_HAS
05:45:01,192.168.1.1,192.168.1.129,WHO_HAS
05:45:19,192.168.1.1,192.168.1.137,WHO_HAS
05:45:23,192.168.1.1,192.168.1.129,WHO_HAS
05:45:27,192.168.1.1,192.168.1.119,WHO_HAS
05:45:44,192.168.1.1,192.168.1.129,WHO_HAS
05:46:06,192.168.1.1,192.168.1.129,WHO_HAS
05:46:28,192.168.1.1,192.168.1.129,WHO_HAS
05:46:50,192.168.1.1,192.168.1.129,WHO_HAS
05:47:12,192.168.1.1,192.168.1.129,WHO_HAS
05:47:34,192.168.1.1,192.168.1.129,WHO_HAS
05:47:56,192.168.1.1,192.168.1.129,WHO_HAS
05:48:18,192.168.1.1,192.168.1.129,WHO_HAS
05:48:20,192.168.1.1,192.168.1.119,WHO_HAS
05:48:49,192.168.1.1,192.168.1.129,WHO_HAS
05:49:20,192.168.1.1,192.168.1.129,WHO_HAS
05:49:52,192.168.1.1,192.168.1.129,WHO_HAS
05:50:23,192.168.1.1,192.168.1.129,WHO_HAS
05:50:54,192.168.1.1,192.168.1.129,WHO_HAS
05:51:26,192.168.1.1,192.168.1.129,WHO_HAS
05:51:27,192.168.1.1,192.168.1.119,WHO_HAS
05:51:57,192.168.1.1,192.168.1.129,WHO_HAS
05:52:28,192.168.1.1,192.168.1.129,WHO_HAS
05:52:59,192.168.1.1,192.168.1.129,WHO_HAS
05:53:31,192.168.1.1,192.168.1.129,WHO_HAS
05:54:03,192.168.1.1,192.168.1.129,WHO_HAS
05:54:27,192.168.1.1,192.168.1.119,WHO_HAS
05:54:35,192.168.1.1,192.168.1.129,WHO_HAS
05:55:07,192.168.1.1,192.168.1.129,WHO_HAS
05:55:39,192.168.1.1,192.168.1.129,WHO_HAS
05:56:12,192.168.1.1,192.168.1.129,WHO_HAS
05:56:44,192.168.1.1,192.168.1.129,WHO_HAS
05:57:16,192.168.1.1,192.168.1.129,WHO_HAS
05:57:27,192.168.1.1,192.168.1.119,WHO_HAS
05:57:48,192.168.1.1,192.168.1.129,WHO_HAS
05:58:20,192.168.1.1,192.168.1.129,WHO_HAS
05:58:52,192.168.1.1,192.168.1.129,WHO_HAS
05:59:16,192.168.1.1,192.168.1.129,WHO_HAS
05:59:41,192.168.1.1,192.168.1.129,WHO_HAS
06:00:06,192.168.1.1,192.168.1.129,WHO_HAS
06:00:27,192.168.1.1,192.168.1.119,WHO_HAS
06:00:30,192.168.1.1,192.168.1.129,WHO_HAS
06:00:55,192.168.1.1,192.168.1.129,WHO_HAS
06:01:19,192.168.1.1,192.168.1.129,WHO_HAS
06:01:44,192.168.1.1,192.168.1.129,WHO_HAS
06:02:08,192.168.1.1,192.168.1.129,WHO_HAS
06:02:33,192.168.1.1,192.168.1.129,WHO_HAS
06:02:58,192.168.1.1,192.168.1.129,WHO_HAS
06:03:20,192.168.1.1,192.168.1.119,WHO_HAS
06:03:22,192.168.1.1,192.168.1.129,WHO_HAS
06:03:47,192.168.1.1,192.168.1.129,WHO_HAS
06:04:10,192.168.1.1,192.168.1.129,WHO_HAS
06:04:32,192.168.1.1,192.168.1.129,WHO_HAS
06:04:55,192.168.1.1,192.168.1.129,WHO_HAS
06:05:18,192.168.1.1,192.168.1.129,WHO_HAS
06:05:41,192.168.1.1,192.168.1.129,WHO_HAS
06:06:04,192.168.1.1,192.168.1.129,WHO_HAS
06:06:27,192.168.1.1,192.168.1.129,WHO_HAS
06:06:28,192.168.1.1,192.168.1.119,WHO_HAS
06:06:50,192.168.1.1,192.168.1.129,WHO_HAS
06:07:13,192.168.1.1,192.168.1.129,WHO_HAS
06:07:36,192.168.1.1,192.168.1.129,WHO_HAS
06:07:59,192.168.1.1,192.168.1.129,WHO_HAS
06:08:22,192.168.1.1,192.168.1.129,WHO_HAS
06:08:45,192.168.1.1,192.168.1.129,WHO_HAS
06:09:05,192.168.1.1,192.168.1.129,WHO_HAS
06:09:25,192.168.1.1,192.168.1.129,WHO_HAS
06:09:28,192.168.1.1,192.168.1.119,WHO_HAS
06:09:45,192.168.1.1,192.168.1.129,WHO_HAS
06:10:06,192.168.1.1,192.168.1.129,WHO_HAS
06:10:26,192.168.1.1,192.168.1.129,WHO_HAS
06:10:46,192.168.1.1,192.168.1.129,WHO_HAS
06:11:06,192.168.1.1,192.168.1.129,WHO_HAS
06:11:27,192.168.1.1,192.168.1.129,WHO_HAS
06:11:47,192.168.1.1,192.168.1.129,WHO_HAS
06:12:07,192.168.1.1,192.168.1.129,WHO_HAS
06:12:27,192.168.1.1,192.168.1.129,WHO_HAS
06:12:28,192.168.1.1,192.168.1.119,WHO_HAS
06:12:47,192.168.1.1,192.168.1.129,WHO_HAS
06:13:08,192.168.1.1,192.168.1.129,WHO_HAS
06:13:28,192.168.1.1,192.168.1.129,WHO_HAS
06:13:58,192.168.1.1,192.168.1.129,WHO_HAS
06:14:20,192.168.1.1,192.168.1.137,WHO_HAS
06:14:28,192.168.1.1,192.168.1.129,WHO_HAS
06:14:59,192.168.1.1,192.168.1.129,WHO_HAS
06:15:28,192.168.1.1,192.168.1.119,WHO_HAS
06:15:28,192.168.1.1,192.168.1.137,WHO_HAS
06:15:29,192.168.1.1,192.168.1.129,WHO_HAS
06:15:59,192.168.1.1,192.168.1.129,WHO_HAS
06:16:29,192.168.1.1,192.168.1.129,WHO_HAS
06:17:00,192.168.1.1,192.168.1.129,WHO_HAS
06:17:30,192.168.1.1,192.168.1.129,WHO_HAS
06:18:00,192.168.1.1,192.168.1.129,WHO_HAS
06:18:20,192.168.1.1,192.168.1.119,WHO_HAS
06:18:22,192.168.1.1,192.168.1.137,WHO_HAS
06:18:30,192.168.1.1,192.168.1.129,WHO_HAS
06:19:10,192.168.1.1,192.168.1.129,WHO_HAS
06:19:50,192.168.1.1,192.168.1.129,WHO_HAS
06:20:30,192.168.1.1,192.168.1.129,WHO_HAS
06:21:10,192.168.1.1,192.168.1.129,WHO_HAS
06:21:28,192.168.1.1,192.168.1.119,WHO_HAS
06:21:50,192.168.1.1,192.168.1.129,WHO_HAS
06:22:30,192.168.1.1,192.168.1.129,WHO_HAS
06:23:10,192.168.1.1,192.168.1.129,WHO_HAS
06:23:55,192.168.1.1,192.168.1.129,WHO_HAS
06:24:28,192.168.1.1,192.168.1.119,WHO_HAS
06:24:40,192.168.1.1,192.168.1.129,WHO_HAS
06:25:25,192.168.1.1,192.168.1.129,WHO_HAS
06:26:10,192.168.1.1,192.168.1.129,WHO_HAS
06:26:55,192.168.1.1,192.168.1.129,WHO_HAS
06:27:28,192.168.1.1,192.168.1.119,WHO_HAS
06:27:41,192.168.1.1,192.168.1.129,WHO_HAS
06:28:26,192.168.1.1,192.168.1.129,WHO_HAS
06:29:11,192.168.1.1,192.168.1.129,WHO_HAS
06:29:24,192.168.1.1,192.168.1.119,WHO_HAS
06:29:31,192.168.1.1,192.168.1.129,WHO_HAS
06:29:51,192.168.1.1,192.168.1.129,WHO_HAS
06:30:11,192.168.1.1,192.168.1.129,WHO_HAS
06:30:31,192.168.1.1,192.168.1.129,WHO_HAS
06:30:51,192.168.1.1,192.168.1.129,WHO_HAS
06:31:11,192.168.1.1,192.168.1.129,WHO_HAS
06:31:31,192.168.1.1,192.168.1.129,WHO_HAS
06:31:51,192.168.1.1,192.168.1.129,WHO_HAS
06:32:11,192.168.1.1,192.168.1.129,WHO_HAS
06:32:31,192.168.1.1,192.168.1.129,WHO_HAS
06:32:51,192.168.1.1,192.168.1.129,WHO_HAS
06:33:12,192.168.1.1,192.168.1.129,WHO_HAS
06:33:21,192.168.1.1,192.168.1.119,WHO_HAS
06:33:32,192.168.1.1,192.168.1.129,WHO_HAS
06:34:02,192.168.1.1,192.168.1.129,WHO_HAS
06:34:33,192.168.1.1,192.168.1.129,WHO_HAS
06:35:04,192.168.1.1,192.168.1.129,WHO_HAS
06:35:34,192.168.1.1,192.168.1.129,WHO_HAS
06:36:05,192.168.1.1,192.168.1.129,WHO_HAS
06:36:29,192.168.1.1,192.168.1.119,WHO_HAS
06:36:36,192.168.1.1,192.168.1.129,WHO_HAS
06:37:07,192.168.1.1,192.168.1.129,WHO_HAS
06:37:37,192.168.1.1,192.168.1.129,WHO_HAS
06:38:08,192.168.1.1,192.168.1.129,WHO_HAS
06:38:39,192.168.1.1,192.168.1.129,WHO_HAS
06:39:09,192.168.1.1,192.168.1.129,WHO_HAS
06:39:29,192.168.1.1,192.168.1.119,WHO_HAS
06:39:30,192.168.1.1,192.168.1.129,WHO_HAS
06:39:50,192.168.1.1,192.168.1.129,WHO_HAS
06:40:10,192.168.1.1,192.168.1.129,WHO_HAS
06:40:30,192.168.1.1,192.168.1.129,WHO_HAS
06:40:50,192.168.1.1,192.168.1.129,WHO_HAS
06:41:10,192.168.1.1,192.168.1.129,WHO_HAS
06:41:12,192.168.1.1,192.168.1.119,WHO_HAS
06:41:31,192.168.1.1,192.168.1.129,WHO_HAS
06:41:51,192.168.1.1,192.168.1.129,WHO_HAS
06:42:11,192.168.1.1,192.168.1.129,WHO_HAS
06:42:31,192.168.1.1,192.168.1.129,WHO_HAS
06:42:51,192.168.1.1,192.168.1.129,WHO_HAS
06:43:11,192.168.1.1,192.168.1.129,WHO_HAS
06:43:21,192.168.1.1,192.168.1.137,WHO_HAS
06:43:32,192.168.1.1,192.168.1.129,WHO_HAS
06:43:55,192.168.1.1,192.168.1.129,WHO_HAS
06:44:19,192.168.1.1,192.168.1.129,WHO_HAS
06:44:43,192.168.1.1,192.168.1.129,WHO_HAS
06:45:07,192.168.1.1,192.168.1.129,WHO_HAS
06:45:29,192.168.1.1,192.168.1.119,WHO_HAS
06:45:30,192.168.1.1,192.168.1.129,WHO_HAS
06:45:54,192.168.1.1,192.168.1.129,WHO_HAS
06:46:18,192.168.1.1,192.168.1.129,WHO_HAS
06:46:42,192.168.1.1,192.168.1.129,WHO_HAS
06:47:05,192.168.1.1,192.168.1.129,WHO_HAS
06:47:22,192.168.1.1,192.168.1.137,WHO_HAS
06:47:29,192.168.1.1,192.168.1.129,WHO_HAS
06:47:53,192.168.1.1,192.168.1.129,WHO_HAS
06:48:17,192.168.1.1,192.168.1.129,WHO_HAS
06:48:29,192.168.1.1,192.168.1.119,WHO_HAS
06:48:40,192.168.1.1,192.168.1.129,WHO_HAS
06:49:28,192.168.1.1,192.168.1.129,WHO_HAS
06:50:16,192.168.1.1,192.168.1.129,WHO_HAS
06:51:03,192.168.1.1,192.168.1.129,WHO_HAS
06:51:29,192.168.1.1,192.168.1.119,WHO_HAS
06:51:51,192.168.1.1,192.168.1.129,WHO_HAS
06:52:39,192.168.1.1,192.168.1.129,WHO_HAS
06:53:26,192.168.1.1,192.168.1.129,WHO_HAS
06:54:14,192.168.1.1,192.168.1.129,WHO_HAS
06:54:29,192.168.1.1,192.168.1.119,WHO_HAS
06:54:50,192.168.1.1,192.168.1.129,WHO_HAS
06:55:26,192.168.1.1,192.168.1.129,WHO_HAS
06:56:01,192.168.1.1,192.168.1.129,WHO_HAS
06:56:37,192.168.1.1,192.168.1.129,WHO_HAS
06:57:13,192.168.1.1,192.168.1.129,WHO_HAS
06:57:29,192.168.1.1,192.168.1.119,WHO_HAS
06:57:48,192.168.1.1,192.168.1.129,WHO_HAS
06:58:24,192.168.1.1,192.168.1.129,WHO_HAS
06:59:03,192.168.1.1,192.168.1.129,WHO_HAS
06:59:43,192.168.1.1,192.168.1.129,WHO_HAS
07:00:23,192.168.1.1,192.168.1.129,WHO_HAS
07:00:29,192.168.1.1,192.168.1.119,WHO_HAS
07:00:57,0.0.0.0,192.168.1.124,WHO_HAS
07:00:57,192.168.1.124,192.168.1.1,WHO_HAS
07:00:58,192.168.1.124,192.168.1.1,WHO_HAS
07:00:58,0.0.0.0,192.168.1.124,WHO_HAS
07:00:58,192.168.1.124,192.168.1.1,WHO_HAS
07:00:59,192.168.1.124,192.168.1.1,WHO_HAS
07:00:59,0.0.0.0,192.168.1.124,WHO_HAS
07:01:00,192.168.1.124,192.168.1.1,WHO_HAS
07:01:00,192.168.1.124,192.168.1.1,WHO_HAS
07:01:00,192.168.1.124,192.168.1.1,WHO_HAS
07:01:02,192.168.1.124,192.168.1.1,WHO_HAS
07:01:02,192.168.1.1,192.168.1.129,WHO_HAS
07:01:12,192.168.1.124,192.168.1.1,WHO_HAS
07:01:22,192.168.1.124,192.168.1.1,WHO_HAS
07:01:24,192.168.1.124,192.168.1.1,WHO_HAS
07:01:24,192.168.1.124,192.168.1.1,WHO_HAS
07:01:42,192.168.1.1,192.168.1.129,WHO_HAS
07:02:12,192.168.1.1,192.168.1.119,WHO_HAS
07:02:22,192.168.1.1,192.168.1.129,WHO_HAS
07:03:01,192.168.1.1,192.168.1.129,WHO_HAS
07:03:29,192.168.1.1,192.168.1.119,WHO_HAS
07:03:41,192.168.1.1,192.168.1.129,WHO_HAS
07:04:30,192.168.1.1,192.168.1.129,WHO_HAS
07:05:20,192.168.1.1,192.168.1.129,WHO_HAS
07:06:09,192.168.1.1,192.168.1.129,WHO_HAS
07:06:29,192.168.1.1,192.168.1.119,WHO_HAS
07:06:58,192.168.1.1,192.168.1.129,WHO_HAS
07:07:48,192.168.1.1,192.168.1.129,WHO_HAS
07:08:37,192.168.1.1,192.168.1.129,WHO_HAS
07:09:19,192.168.1.1,192.168.1.124,WHO_HAS
07:09:20,192.168.1.1,192.168.1.124,WHO_HAS
07:09:21,192.168.1.1,192.168.1.124,WHO_HAS
07:09:27,192.168.1.1,192.168.1.129,WHO_HAS
07:09:29,192.168.1.1,192.168.1.119,WHO_HAS
07:10:09,192.168.1.1,192.168.1.129,WHO_HAS
07:10:51,192.168.1.1,192.168.1.129,WHO_HAS
07:11:33,192.168.1.1,192.168.1.129,WHO_HAS
07:12:15,192.168.1.1,192.168.1.129,WHO_HAS
07:12:22,192.168.1.1,192.168.1.137,WHO_HAS
07:12:30,192.168.1.1,192.168.1.119,WHO_HAS
07:12:57,192.168.1.1,192.168.1.129,WHO_HAS
07:13:39,192.168.1.1,192.168.1.129,WHO_HAS
07:14:21,192.168.1.1,192.168.1.129,WHO_HAS
07:14:55,192.168.1.1,192.168.1.129,WHO_HAS
07:15:29,192.168.1.1,192.168.1.119,WHO_HAS
07:15:29,192.168.1.1,192.168.1.129,WHO_HAS
07:16:03,192.168.1.1,192.168.1.129,WHO_HAS
07:16:24,192.168.1.1,192.168.1.137,WHO_HAS
07:16:37,192.168.1.1,192.168.1.129,WHO_HAS
07:17:11,192.168.1.1,192.168.1.129,WHO_HAS
07:17:13,192.168.1.1,192.168.1.119,WHO_HAS
07:17:45,192.168.1.1,192.168.1.129,WHO_HAS
07:18:19,192.168.1.1,192.168.1.129,WHO_HAS
07:18:29,192.168.1.1,192.168.1.119,WHO_HAS
07:18:53,192.168.1.1,192.168.1.129,WHO_HAS
07:19:26,192.168.1.1,192.168.1.129,WHO_HAS
07:19:59,192.168.1.1,192.168.1.129,WHO_HAS
07:20:31,192.168.1.1,192.168.1.129,WHO_HAS
07:21:04,192.168.1.1,192.168.1.129,WHO_HAS
07:21:29,192.168.1.1,192.168.1.119,WHO_HAS
07:21:37,192.168.1.1,192.168.1.129,WHO_HAS
07:22:09,192.168.1.1,192.168.1.129,WHO_HAS
07:22:42,192.168.1.1,192.168.1.129,WHO_HAS
07:23:15,192.168.1.1,192.168.1.129,WHO_HAS
07:23:47,192.168.1.1,192.168.1.129,WHO_HAS
07:24:29,192.168.1.1,192.168.1.119,WHO_HAS
07:24:36,192.168.1.1,192.168.1.129,WHO_HAS
07:25:25,192.168.1.1,192.168.1.129,WHO_HAS
07:26:13,192.168.1.1,192.168.1.129,WHO_HAS
07:27:02,192.168.1.1,192.168.1.129,WHO_HAS
07:27:29,192.168.1.1,192.168.1.119,WHO_HAS
07:27:51,192.168.1.1,192.168.1.129,WHO_HAS
07:28:39,192.168.1.1,192.168.1.129,WHO_HAS
07:29:30,192.168.1.1,192.168.1.129,WHO_HAS
07:30:20,192.168.1.1,192.168.1.129,WHO_HAS
07:30:29,192.168.1.1,192.168.1.119,WHO_HAS
07:31:10,192.168.1.1,192.168.1.129,WHO_HAS
07:32:00,192.168.1.1,192.168.1.129,WHO_HAS
07:32:13,192.168.1.1,192.168.1.119,WHO_HAS
07:32:50,192.168.1.1,192.168.1.129,WHO_HAS
07:33:29,192.168.1.1,192.168.1.119,WHO_HAS
07:33:40,192.168.1.1,192.168.1.129,WHO_HAS
07:34:30,192.168.1.1,192.168.1.129,WHO_HAS
07:35:19,192.168.1.1,192.168.1.129,WHO_HAS
07:36:09,192.168.1.1,192.168.1.129,WHO_HAS
07:36:29,192.168.1.1,192.168.1.119,WHO_HAS
07:36:58,192.168.1.1,192.168.1.129,WHO_HAS
07:37:47,192.168.1.1,192.168.1.129,WHO_HAS
07:38:36,192.168.1.1,192.168.1.129,WHO_HAS
07:39:26,192.168.1.1,192.168.1.129,WHO_HAS
07:39:29,192.168.1.1,192.168.1.119,WHO_HAS
07:40:12,192.168.1.1,192.168.1.129,WHO_HAS
07:40:58,192.168.1.1,192.168.1.129,WHO_HAS
07:41:23,192.168.1.1,192.168.1.137,WHO_HAS
07:41:44,192.168.1.1,192.168.1.129,WHO_HAS
07:42:30,192.168.1.1,192.168.1.119,WHO_HAS
07:42:30,192.168.1.1,192.168.1.129,WHO_HAS
07:43:16,192.168.1.1,192.168.1.129,WHO_HAS
07:44:02,192.168.1.1,192.168.1.129,WHO_HAS
07:44:46,192.168.1.1,192.168.1.129,WHO_HAS
07:45:30,192.168.1.1,192.168.1.129,WHO_HAS
07:45:30,192.168.1.1,192.168.1.119,WHO_HAS
07:46:13,192.168.1.1,192.168.1.129,WHO_HAS
07:46:57,192.168.1.1,192.168.1.129,WHO_HAS
07:47:13,192.168.1.1,192.168.1.119,WHO_HAS
07:47:41,192.168.1.1,192.168.1.129,WHO_HAS
07:48:24,192.168.1.1,192.168.1.129,WHO_HAS
07:48:30,192.168.1.1,192.168.1.119,WHO_HAS
07:49:09,192.168.1.1,192.168.1.129,WHO_HAS
07:49:53,192.168.1.1,192.168.1.129,WHO_HAS
07:50:38,192.168.1.1,192.168.1.129,WHO_HAS
07:51:22,192.168.1.1,192.168.1.129,WHO_HAS
07:52:06,192.168.1.1,192.168.1.129,WHO_HAS
07:52:47,192.168.1.1,192.168.1.119,WHO_HAS
07:52:51,192.168.1.1,192.168.1.129,WHO_HAS
07:53:35,192.168.1.1,192.168.1.129,WHO_HAS
07:54:19,192.168.1.1,192.168.1.129,WHO_HAS
07:54:47,192.168.1.1,192.168.1.129,WHO_HAS
07:55:15,192.168.1.1,192.168.1.129,WHO_HAS
07:55:30,192.168.1.1,192.168.1.119,WHO_HAS
07:55:43,192.168.1.1,192.168.1.129,WHO_HAS
07:56:11,192.168.1.1,192.168.1.129,WHO_HAS
07:56:39,192.168.1.1,192.168.1.129,WHO_HAS
07:57:07,192.168.1.1,192.168.1.129,WHO_HAS
07:57:12,192.168.1.1,192.168.1.119,WHO_HAS
07:57:35,192.168.1.1,192.168.1.129,WHO_HAS
07:58:03,192.168.1.1,192.168.1.129,WHO_HAS
07:58:31,192.168.1.1,192.168.1.129,WHO_HAS
07:59:18,192.168.1.1,192.168.1.129,WHO_HAS
08:00:06,192.168.1.1,192.168.1.129,WHO_HAS
08:00:54,192.168.1.1,192.168.1.129,WHO_HAS
08:01:42,192.168.1.1,192.168.1.129,WHO_HAS
08:02:30,192.168.1.1,192.168.1.129,WHO_HAS
08:03:18,192.168.1.1,192.168.1.129,WHO_HAS
08:04:05,192.168.1.1,192.168.1.129,WHO_HAS
08:04:21,192.168.1.1,192.168.1.137,WHO_HAS
08:04:29,192.168.1.1,192.168.1.129,WHO_HAS
08:04:53,192.168.1.1,192.168.1.129,WHO_HAS
08:05:17,192.168.1.1,192.168.1.129,WHO_HAS
08:05:40,192.168.1.1,192.168.1.129,WHO_HAS
08:06:04,192.168.1.1,192.168.1.129,WHO_HAS
08:06:28,192.168.1.1,192.168.1.129,WHO_HAS
08:06:52,192.168.1.1,192.168.1.129,WHO_HAS
08:07:16,192.168.1.1,192.168.1.129,WHO_HAS
08:07:39,192.168.1.1,192.168.1.129,WHO_HAS
08:08:03,192.168.1.1,192.168.1.129,WHO_HAS
08:08:22,192.168.1.1,192.168.1.137,WHO_HAS
08:08:27,192.168.1.1,192.168.1.129,WHO_HAS
08:08:51,192.168.1.1,192.168.1.129,WHO_HAS
08:09:21,192.168.1.1,192.168.1.129,WHO_HAS
08:09:51,192.168.1.1,192.168.1.129,WHO_HAS
08:10:22,192.168.1.1,192.168.1.129,WHO_HAS
08:10:24,192.168.1.1,192.168.1.137,WHO_HAS
08:10:52,192.168.1.1,192.168.1.129,WHO_HAS
08:11:23,192.168.1.1,192.168.1.129,WHO_HAS
08:11:53,192.168.1.1,192.168.1.129,WHO_HAS
08:12:23,192.168.1.1,192.168.1.129,WHO_HAS
08:12:25,192.168.1.1,192.168.1.137,WHO_HAS
08:12:54,192.168.1.1,192.168.1.129,WHO_HAS
08:13:24,192.168.1.1,192.168.1.129,WHO_HAS
08:13:55,192.168.1.1,192.168.1.129,WHO_HAS
08:14:25,192.168.1.1,192.168.1.129,WHO_HAS
08:14:45,192.168.1.1,192.168.1.129,WHO_HAS
08:15:06,192.168.1.1,192.168.1.129,WHO_HAS
08:15:26,192.168.1.1,192.168.1.129,WHO_HAS
08:15:46,192.168.1.1,192.168.1.129,WHO_HAS
08:16:06,192.168.1.1,192.168.1.129,WHO_HAS
08:16:27,192.168.1.1,192.168.1.129,WHO_HAS
08:16:47,192.168.1.1,192.168.1.129,WHO_HAS
08:17:07,192.168.1.1,192.168.1.129,WHO_HAS
08:17:28,192.168.1.1,192.168.1.129,WHO_HAS
08:17:48,192.168.1.1,192.168.1.129,WHO_HAS
08:18:08,192.168.1.1,192.168.1.129,WHO_HAS
08:18:28,192.168.1.1,192.168.1.129,WHO_HAS
08:18:49,192.168.1.1,192.168.1.129,WHO_HAS
08:19:14,192.168.1.1,192.168.1.129,WHO_HAS
08:19:40,192.168.1.1,192.168.1.129,WHO_HAS
08:20:05,192.168.1.1,192.168.1.129,WHO_HAS
08:20:31,192.168.1.1,192.168.1.129,WHO_HAS
08:20:57,192.168.1.1,192.168.1.129,WHO_HAS
08:21:22,192.168.1.1,192.168.1.129,WHO_HAS
08:21:48,192.168.1.1,192.168.1.129,WHO_HAS
08:22:13,192.168.1.1,192.168.1.129,WHO_HAS
08:22:39,192.168.1.1,192.168.1.129,WHO_HAS
08:23:04,192.168.1.1,192.168.1.129,WHO_HAS
08:23:30,192.168.1.1,192.168.1.129,WHO_HAS
08:23:55,192.168.1.1,192.168.1.129,WHO_HAS
08:24:36,192.168.1.1,192.168.1.129,WHO_HAS
08:25:17,192.168.1.1,192.168.1.129,WHO_HAS
08:25:57,192.168.1.1,192.168.1.129,WHO_HAS
08:26:38,192.168.1.1,192.168.1.129,WHO_HAS
